_id,costcode,name
61d449a6c0cc5429932eac6c,853,ADMINISTRATION
61d449a6c0cc5429932eac6d,045,AL. DESPATCH SECTION
61d449a6c0cc5429932eac6e,043,BILLET CASTNG (OPRN.)
61d449a6c0cc5429932eac6f,059,C. H. OPRN. (COMMON)
61d449a6c0cc5429932eac70,042,C. H. OPRN. (WR MILL)
61d449a6c0cc5429932eac71,001,C.A.(ANODE PASTE PLANT)
61d449a6c0cc5429932eac72,002,C.A.(BAKE OVEN PLANT)
61d449a6c0cc5429932eac73,339,C.A.(ELECTRICAL)
61d449a6c0cc5429932eac74,119,C.A.(MECHANICAL)
61d449a6c0cc5429932eac75,019,C.A.(OPERATION)
61d449a6c0cc5429932eac76,003,C.A.(RODDING SHOP)
61d449a6c0cc5429932eac77,196,C.R.S.(COMMON)
61d449a6c0cc5429932eac78,159,CAST HOUSE (MECH.)
61d449a6c0cc5429932eac79,040,CAST HOUSE (OPRN.)
61d449a6c0cc5429932eac7a,379,CAST HOUSE A (ELECT.)
61d449a6c0cc5429932eac7b,370,CAST HOUSE B (ELECT.)
61d449a6c0cc5429932eac7c,680,CIVIL MAINT.(RLY.SIDE)
61d449a6c0cc5429932eac7d,923,CIVIL MAINT.(TSHIP)
61d449a6c0cc5429932eac7e,924,CONSERVANCY & SANITATION
61d449a6c0cc5429932eac7f,819,CONTRACT CELL
61d449a6c0cc5429932eac80,529,DGM (E & I) SECRETARIAT
61d449a6c0cc5429932eac81,532,E & I - C.R.L. & TELECOMM.
61d449a6c0cc5429932eac82,503,E & I - CARBON AREA
61d449a6c0cc5429932eac83,531,E & I - CAST HOUSE
61d449a6c0cc5429932eac84,530,E & I - POTLINE
61d449a6c0cc5429932eac85,419,E.R.S.
61d449a6c0cc5429932eac86,801,ED(S&P) SECRETARIAT
61d449a6c0cc5429932eac87,319,ELECT.MAINT.(220 KV)
61d449a6c0cc5429932eac88,539,ELECTRICAL & INST.
61d449a6c0cc5429932eac89,920,ESTATE
61d449a6c0cc5429932eac8a,890,EXPANSION PROJECT CELL
61d449a6c0cc5429932eac8b,854,FINANCE
61d449a6c0cc5429932eac8c,889,GM (CRG) SECRETARIAT
61d449a6c0cc5429932eac8d,807,GM(H&A) SECRETARIAT
61d449a6c0cc5429932eac8e,815,GM(O&M) SECRETARIAT
61d449a6c0cc5429932eac8f,802,GM(S) SECRETARIAT
61d449a6c0cc5429932eac90,938,GUEST HOUSE
61d449a6c0cc5429932eac91,851,H.R.D.(NON-PLANT)
61d449a6c0cc5429932eac92,934,HINDI CELL
61d449a6c0cc5429932eac93,931,HORTICULTURE
61d449a6c0cc5429932eac94,932,HOSPITAL
61d449a6c0cc5429932eac95,852,HRD
61d449a6c0cc5429932eac96,863,INDIRECT TAXATION CELL
61d449a6c0cc5429932eac97,817,INDUSTRIAL ENGG.
61d449a6c0cc5429932eac98,810,LABORATORY
61d449a6c0cc5429932eac99,841,LAW
61d449a6c0cc5429932eac9a,189,M.E.S.
61d449a6c0cc5429932eac9b,857,MAT.MGMT.(PURCHASE)
61d449a6c0cc5429932eac9c,128,MECH.ALUMINA HNDLG. SHOP
61d449a6c0cc5429932eac9d,813,PLANNING & DESIGN
61d449a6c0cc5429932eac9e,811,POLLUTION CONTROL
61d449a6c0cc5429932eac9f,131,POT CAP.REP.SHOP
61d449a6c0cc5429932eaca0,359,POT LINE (ELECT.)
61d449a6c0cc5429932eaca1,139,POT LINE (MECH.)
61d449a6c0cc5429932eaca2,024,POTLINE(O) FTP & PC
61d449a6c0cc5429932eaca3,023,POTLINE(O) LPC SHOP
61d449a6c0cc5429932eaca4,026,POTLINE(O) OSG-I & OSG-II
61d449a6c0cc5429932eaca5,039,POTLINE(O) TRANSPORT
61d449a6c0cc5429932eaca6,020,POTLINE-I(OPRN.)
61d449a6c0cc5429932eaca7,021,POTLINE-II(OPRN.)
61d449a6c0cc5429932eaca8,027,POTLINE-III(OPRN.)
61d449a6c0cc5429932eaca9,028,POTLINE-IV(OPRN.)
61d449a6c0cc5429932eacaa,060,PROCESS CONTROL
61d449a6c0cc5429932eacab,818,R & D
61d449a6c0cc5429932eacac,859,RAW MATERIALS
61d449a6c0cc5429932eacad,759,REFRACTORY
61d449a6c0cc5429932eacae,376,RP CASTER (ELECT.)
61d449a6c0cc5429932eacaf,151,RP COMMON (MECH.)
61d449a6c0cc5429932eacb0,048,RP OPRN.(CASTER)
61d449a6c0cc5429932eacb1,050,RP OPRN.(COMMON)
61d449a6c0cc5429932eacb2,049,RP OPRN.(CRM)
61d449a6c0cc5429932eacb3,814,SAFETY
61d449a6c0cc5429932eacb4,861,SCRAP & SALVAGE
61d449a6c0cc5429932eacb5,842,SMELTER CANTEEN
61d449a6c0cc5429932eacb6,858,STORES & INVENTORY
61d449a6c0cc5429932eacb7,047,STRIP CASTING
61d449a6c0cc5429932eacb8,147,STRIP CASTING (MECH.)
61d449a6c0cc5429932eacb9,856,SYSTEMS
61d449a6c0cc5429932eacba,812,T.COMMON & CONT.ROOM
61d449a6c0cc5429932eacbb,816,T.Q.M. CELL
61d449a6c0cc5429932eacbc,855,TIME OFFICE
61d449a6c0cc5429932eacbd,860,TRAFFIC DEPTT.
61d449a6c0cc5429932eacbe,933,TRAINING CENTRE
61d449a6c0cc5429932eacbf,169,UTILITY AREA (MECH.)
61d449a6c0cc5429932eacc0,892,UTKAL E-COAL
61d449a6c0cc5429932eacc1,936,VIGILANCE CELL
61d449a6c0cc5429932eacc2,970,WELFARE & OTHERS
